Site;Habitat;Substrate;Station;Date;Time;Depth;Sampling_depth;Latitude;Longitude;Motu;Project;best_identity_database;Assignement_Level;Scientific_Name;mean_pcr_count_reads;SR
Crypthelia;Summit250;Seamount;SM00906;10/08/2020;;215;209;-23.31247103;168.247468;Motu552;Seamount;0.983870967742;genus;Hoplolatilus;6.25;1
Crypthelia;Summit250;Seamount;SM00906;10/08/2020;;215;209;-23.31247103;168.247468;Motu049;Seamount;0.983870967742;genus;Diaphus;40.3333333333333;1
Crypthelia;Summit250;Seamount;SM00906;10/08/2020;;215;209;-23.31247103;168.247468;Motu395;Seamount;1;species;Centropyge flavicauda;2.41666666666667;1
Crypthelia;Summit250;Seamount;SM00906;10/08/2020;;215;209;-23.31247103;168.247468;Motu314;Seamount;1;species;Diaphus splendidus;9963.33333333333;1
Crypthelia;Summit250;Seamount;SM00906;10/08/2020;;215;209;-23.31247103;168.247468;Motu190;Seamount;1;species;Seriola rivoliana;265.25;1
Crypthelia;Summit250;Seamount;SM00906;10/08/2020;;215;209;-23.31247103;168.247468;Motu064;Seamount;0.984375;genus;Diogenichthys;6841.91666666667;1
Crypthelia;Summit250;Seamount;SM00906;10/08/2020;;215;209;-23.31247103;168.247468;Motu144;Seamount;0.921875;genus;Bolinichthys;79605.4166666667;1
Crypthelia;Summit250;Seamount;SM00906;10/08/2020;;215;209;-23.31247103;168.247468;Motu200;Seamount;1;species;Decapterus macarellus;125.416666666667;1
Crypthelia;Summit250;Seamount;SM00906;10/08/2020;;215;209;-23.31247103;168.247468;Motu297;Seamount;0.873015873016;family;Pentacerotidae;4.83333333333333;1
Crypthelia;Summit250;Seamount;SM00906;10/08/2020;;215;209;-23.31247103;168.247468;Motu296;Seamount;0.859375;family;Acanthuridae;2937.91666666667;1
Crypthelia;Summit250;Seamount;SM00906;10/08/2020;;215;209;-23.31247103;168.247468;Motu212;Seamount;0.983870967742;genus;Thunnus;1332.33333333333;1
Crypthelia;Summit250;Seamount;SM00906;10/08/2020;;215;209;-23.31247103;168.247468;Motu058;Seamount;0.903225806452;genus;Diaphus;2168.66666666667;1
Crypthelia;Pelagic;None;SM00911_20;09/08/2020;13:36;1190;20;-23.30197496;168.198543;Motu133;Seamount;0.861538461538;family;Zoarcidae;1.25;1
Crypthelia;Pelagic;None;SM00911_20;09/08/2020;13:36;1190;20;-23.30197496;168.198543;Motu060;Seamount;0.91935483871;genus;Diaphus;161.25;1
Crypthelia;Pelagic;None;SM00911_20;09/08/2020;13:36;1190;20;-23.30197496;168.198543;Motu211;Seamount;0.936507936508;genus;Auxis;1;1
Crypthelia;Pelagic;None;SM00911_20;09/08/2020;13:36;1190;20;-23.30197496;168.198543;Motu138;Seamount;0.890625;family;Myctophidae;3.66666666666667;1
Crypthelia;Pelagic;None;SM00911_20;09/08/2020;13:36;1190;20;-23.30197496;168.198543;Motu437;Seamount;1;species;Diplophos sp. MM-1999;3.16666666666667;1
Crypthelia;Pelagic;None;SM00911_20;09/08/2020;13:36;1190;20;-23.30197496;168.198543;Motu127;Seamount;1;species;Eumegistus illustris;22;1
Crypthelia;Pelagic;None;SM00911_20;09/08/2020;13:36;1190;20;-23.30197496;168.198543;Motu225;Seamount;0.90625;genus;Lethrinus;9.66666666666667;1
Crypthelia;Pelagic;None;SM00911_20;09/08/2020;13:36;1190;20;-23.30197496;168.198543;Motu027;Seamount;1;species;Exocoetus volitans;1637.33333333333;1
Crypthelia;Pelagic;None;SM00911_20;09/08/2020;13:36;1190;20;-23.30197496;168.198543;Motu053;Seamount;0.952380952381;genus;Diaphus;167.666666666667;1
Crypthelia;Pelagic;None;SM00911_20;09/08/2020;13:36;1190;20;-23.30197496;168.198543;Motu228;Seamount;1;species;Triphoturus nigrescens;12.9166666666667;1
Eponge;Summit500;Seamount;SM00806;11/08/2020;;543;537;-24.90734998;168.371736;Motu133;Seamount;0.861538461538;family;Zoarcidae;102.666666666667;1
Eponge;Summit500;Seamount;SM00806;11/08/2020;;543;537;-24.90734998;168.371736;Motu538;Seamount;1;species;Beryx splendens;1497.83333333333;1
Eponge;Summit500;Seamount;SM00806;11/08/2020;;543;537;-24.90734998;168.371736;Motu005;Seamount;0.968253968254;genus;Beryx;3.59375;1
Eponge;Summit500;Seamount;SM00806;11/08/2020;;543;537;-24.90734998;168.371736;Motu074;Seamount;1;species;Pentaceros japonicus;3232.08333333333;1
Eponge;Summit500;Seamount;SM00806;11/08/2020;;543;537;-24.90734998;168.371736;Motu062;Seamount;0.920634920635;genus;Diaphus;265.208333333333;1
Eponge;Summit500;Seamount;SM00806;11/08/2020;;543;537;-24.90734998;168.371736;Motu269;Seamount;0.951612903226;genus;Bolinichthys;1188.58333333333;1
Eponge;Summit500;Seamount;SM00806;11/08/2020;;543;537;-24.90734998;168.371736;Motu156;Seamount;0.875;family;Myctophidae;26.5;1
Eponge;Summit500;Seamount;SM00806;11/08/2020;;543;537;-24.90734998;168.371736;Motu479;Seamount;0.91935483871;genus;Urolophus;1.75;1
Eponge;Summit500;Seamount;SM00806;11/08/2020;;543;537;-24.90734998;168.371736;Motu561;Seamount;0.969230769231;genus;Beryx;0.916666666666667;1
Eponge;Summit500;Seamount;SM00806;11/08/2020;;543;537;-24.90734998;168.371736;Motu130;Seamount;0.952380952381;genus;Notoscopelus;5.66666666666667;1
Eponge;Summit500;Seamount;SM00806;11/08/2020;;543;537;-24.90734998;168.371736;Motu045;Seamount;1;species;Notoscopelus caudispinosus;893.25;1
Eponge;Summit500;Seamount;SM00806;11/08/2020;;543;537;-24.90734998;168.371736;Motu138;Seamount;0.890625;family;Myctophidae;95.5833333333333;1
Eponge;Summit500;Seamount;SM00806;11/08/2020;;543;537;-24.90734998;168.371736;Motu141;Seamount;1;species;Bolinichthys distofax;988.5;1
Eponge;Summit500;Seamount;SM00806;11/08/2020;;543;537;-24.90734998;168.371736;Motu015;Seamount;1;species;Omosudis lowii;8178.41666666667;1
Eponge;Summit500;Seamount;SM00806;11/08/2020;;543;537;-24.90734998;168.371736;Motu494;Seamount;0.967741935484;genus;Centrophorus;103.333333333333;1
Eponge;Summit500;Seamount;SM00806;11/08/2020;;543;537;-24.90734998;168.371736;Motu230;Seamount;0.890625;family;Bathylagidae;1393.41666666667;1
Eponge;Summit500;Seamount;SM00806;11/08/2020;;543;537;-24.90734998;168.371736;Motu160;Seamount;0.838235294118;order;Perciformes;1328.5;1
Eponge;Summit500;Seamount;SM00806;11/08/2020;;543;537;-24.90734998;168.371736;Motu363;Seamount;0.84375;order;Perciformes;589.833333333333;1
Eponge;Summit500;Seamount;SM00810;11/08/2020;;530;526;-24.90104101;168.361453;Motu077;Seamount;0.936507936508;genus;Beryx;1.08333333333333;1
Eponge;Summit500;Seamount;SM00810;11/08/2020;;530;526;-24.90104101;168.361453;Motu074;Seamount;1;species;Pentaceros japonicus;2534.375;1
Eponge;Summit500;Seamount;SM00810;11/08/2020;;530;526;-24.90104101;168.361453;Motu095;Seamount;0.84375;order;Zeiformes;65.25;1
Eponge;Summit500;Seamount;SM00810;11/08/2020;;530;526;-24.90104101;168.361453;Motu541;Seamount;1;species;Beryx decadactylus;525.416666666667;1
Eponge;Summit500;Seamount;SM00810;11/08/2020;;530;526;-24.90104101;168.361453;Motu538;Seamount;1;species;Beryx splendens;4090.35185185185;1
Eponge;Summit500;Seamount;SM00810;11/08/2020;;530;526;-24.90104101;168.361453;Motu313;Seamount;0.920634920635;genus;Diaphus;864.270833333333;1
Eponge;Summit500;Seamount;SM00810;11/08/2020;;530;526;-24.90104101;168.361453;Motu474;Seamount;0.91935483871;genus;Chauliodus;8.08333333333333;1
Eponge;Summit500;Seamount;SM00810;11/08/2020;;530;526;-24.90104101;168.361453;Motu319;Seamount;0.904761904762;genus;Diaphus;52.7708333333333;1
Eponge;Summit500;Seamount;SM00810;11/08/2020;;530;526;-24.90104101;168.361453;Motu190;Seamount;1;species;Seriola rivoliana;3.58333333333333;1
Eponge;Summit500;Seamount;SM00810;11/08/2020;;530;526;-24.90104101;168.361453;Motu005;Seamount;0.968253968254;genus;Beryx;11.4;1
Eponge;Summit500;Seamount;SM00810;11/08/2020;;530;526;-24.90104101;168.361453;Motu561;Seamount;0.969230769231;genus;Beryx;3.19444444444444;1
Eponge;Summit500;Seamount;SM00810;11/08/2020;;530;526;-24.90104101;168.361453;Motu537;Seamount;0.936507936508;genus;Pentaceros;1.16666666666667;1
Eponge;Summit500;Seamount;SM00810;11/08/2020;;530;526;-24.90104101;168.361453;Motu138;Seamount;0.890625;family;Myctophidae;3656.58333333333;1
Eponge;Summit500;Seamount;SM00810;11/08/2020;;530;526;-24.90104101;168.361453;Motu464;Seamount;0.815384615385;order;Myctophiformes;4126.41666666667;1
Eponge;Summit500;Seamount;SM00810;11/08/2020;;530;526;-24.90104101;168.361453;Motu321;Seamount;1;species;Pseudopentaceros richardsoni;636.013888888889;1
Eponge;Summit500;Seamount;SM00810;11/08/2020;;530;526;-24.90104101;168.361453;Motu269;Seamount;0.951612903226;genus;Bolinichthys;52.875;1
Eponge;Summit500;Seamount;SM00810;11/08/2020;;530;526;-24.90104101;168.361453;Motu262;Seamount;0.935483870968;genus;Nannobrachium;491.666666666667;1
Eponge;Summit500;Seamount;SM00810;11/08/2020;;530;526;-24.90104101;168.361453;Motu157;Seamount;0.846153846154;order;Scombriformes;348.5;1
Eponge;Summit500;Seamount;SM00810;11/08/2020;;530;526;-24.90104101;168.361453;Motu056;Seamount;0.967741935484;genus;Diaphus;55.5833333333333;1
Eponge;Summit500;Seamount;SM00810;11/08/2020;;530;526;-24.90104101;168.361453;Motu320;Seamount;0.888888888889;family;Myctophidae;1.33333333333333;1
Eponge;Summit500;Seamount;SM00810;11/08/2020;;530;526;-24.90104101;168.361453;Motu445;Seamount;0.888888888889;family;Myctophidae;1.08333333333333;1
Eponge;Summit500;Seamount;SM00810;11/08/2020;;530;526;-24.90104101;168.361453;Motu151;Seamount;0.838235294118;order;Perciformes;67.9166666666667;1
Eponge;Summit500;Seamount;SM00810;11/08/2020;;530;526;-24.90104101;168.361453;Motu326;Seamount;0.835820895522;class;Actinopteri;45.5;1
Eponge;Summit500;Seamount;SM00805;11/08/2020;;541;536;-24.91199004;168.370696;Motu095;Seamount;0.84375;order;Zeiformes;193.5;1
Eponge;Summit500;Seamount;SM00805;11/08/2020;;541;536;-24.91199004;168.370696;Motu538;Seamount;1;species;Beryx splendens;10097.9375;1
Eponge;Summit500;Seamount;SM00805;11/08/2020;;541;536;-24.91199004;168.370696;Motu074;Seamount;1;species;Pentaceros japonicus;9245.91666666667;1
Eponge;Summit500;Seamount;SM00805;11/08/2020;;541;536;-24.91199004;168.370696;Motu313;Seamount;0.920634920635;genus;Diaphus;999.208333333333;1
Eponge;Summit500;Seamount;SM00805;11/08/2020;;541;536;-24.91199004;168.370696;Motu005;Seamount;0.968253968254;genus;Beryx;16.2291666666667;1
Eponge;Summit500;Seamount;SM00805;11/08/2020;;541;536;-24.91199004;168.370696;Motu269;Seamount;0.951612903226;genus;Bolinichthys;18;1
Eponge;Summit500;Seamount;SM00805;11/08/2020;;541;536;-24.91199004;168.370696;Motu141;Seamount;1;species;Bolinichthys distofax;11310.8333333333;1
Eponge;Summit500;Seamount;SM00805;11/08/2020;;541;536;-24.91199004;168.370696;Motu561;Seamount;0.969230769231;genus;Beryx;6;1
Eponge;Summit500;Seamount;SM00805;11/08/2020;;541;536;-24.91199004;168.370696;Motu565;Seamount;0.935483870968;genus;Pentaceros;9.83333333333333;1
Eponge;Summit500;Seamount;SM00805;11/08/2020;;541;536;-24.91199004;168.370696;Motu311;Seamount;0.936507936508;genus;Diaphus;9065.75;1
Eponge;Summit500;Seamount;SM00805;11/08/2020;;541;536;-24.91199004;168.370696;Motu464;Seamount;0.815384615385;order;Myctophiformes;721;1
Eponge;Summit500;Seamount;SM00805;11/08/2020;;541;536;-24.91199004;168.370696;Motu198;Seamount;0.967741935484;genus;Macrorhamphosodes;237.416666666667;1
Eponge;Summit500;Seamount;SM00805;11/08/2020;;541;536;-24.91199004;168.370696;Motu262;Seamount;0.935483870968;genus;Nannobrachium;8534.16666666667;1
Eponge;Summit500;Seamount;SM00805;11/08/2020;;541;536;-24.91199004;168.370696;Motu196;Seamount;1;species;Ostracion immaculatus;0.916666666666667;1
Eponge;Summit500;Seamount;SM00805;11/08/2020;;541;536;-24.91199004;168.370696;Motu494;Seamount;0.967741935484;genus;Centrophorus;1.91666666666667;1
Eponge;Summit500;Seamount;SM00805;11/08/2020;;541;536;-24.91199004;168.370696;Motu493;Seamount;1;species;Squalus montalbani;415.083333333333;1
Eponge;Summit500;Seamount;SM00805;11/08/2020;;541;536;-24.91199004;168.370696;Motu053;Seamount;0.952380952381;genus;Diaphus;7.91666666666667;1
Eponge;Summit500;Seamount;SM00802;11/08/2020;;518;512;-24.92949698;168.354447;Motu074;Seamount;1;species;Pentaceros japonicus;2749.78571428571;1
Eponge;Summit500;Seamount;SM00802;11/08/2020;;518;512;-24.92949698;168.354447;Motu262;Seamount;0.935483870968;genus;Nannobrachium;72.0833333333333;1
Eponge;Summit500;Seamount;SM00802;11/08/2020;;518;512;-24.92949698;168.354447;Motu269;Seamount;0.951612903226;genus;Bolinichthys;2478.5625;1
Eponge;Summit500;Seamount;SM00802;11/08/2020;;518;512;-24.92949698;168.354447;Motu095;Seamount;0.84375;order;Zeiformes;381.833333333333;1
Eponge;Summit500;Seamount;SM00802;11/08/2020;;518;512;-24.92949698;168.354447;Motu053;Seamount;0.952380952381;genus;Diaphus;2859;1
Eponge;Summit500;Seamount;SM00802;11/08/2020;;518;512;-24.92949698;168.354447;Motu069;Seamount;0.890625;family;Myctophidae;2410.08333333333;1
Eponge;Summit500;Seamount;SM00802;11/08/2020;;518;512;-24.92949698;168.354447;Motu052;Seamount;0.920634920635;genus;Diaphus;1.16666666666667;1
Eponge;Summit500;Seamount;SM00802;11/08/2020;;518;512;-24.92949698;168.354447;Motu538;Seamount;1;species;Beryx splendens;4032.71666666667;1
Eponge;Summit500;Seamount;SM00802;11/08/2020;;518;512;-24.92949698;168.354447;Motu321;Seamount;1;species;Pseudopentaceros richardsoni;1720.85416666667;1
Eponge;Summit500;Seamount;SM00802;11/08/2020;;518;512;-24.92949698;168.354447;Motu005;Seamount;0.968253968254;genus;Beryx;23.1;1
Eponge;Summit500;Seamount;SM00802;11/08/2020;;518;512;-24.92949698;168.354447;Motu561;Seamount;0.969230769231;genus;Beryx;1.52777777777778;1
Eponge;Summit500;Seamount;SM00802;11/08/2020;;518;512;-24.92949698;168.354447;Motu316;Seamount;0.920634920635;genus;Diaphus;4378;1
Eponge;Summit500;Seamount;SM00802;11/08/2020;;518;512;-24.92949698;168.354447;Motu474;Seamount;0.91935483871;genus;Chauliodus;5.83333333333333;1
Eponge;Summit500;Seamount;SM00802;11/08/2020;;518;512;-24.92949698;168.354447;Motu313;Seamount;0.920634920635;genus;Diaphus;948.111111111111;1
Eponge;Summit500;Seamount;SM00802;11/08/2020;;518;512;-24.92949698;168.354447;Motu021;Seamount;0.846153846154;order;Mugiliformes;12.1666666666667;1
Eponge;Summit500;Seamount;SM00802;11/08/2020;;518;512;-24.92949698;168.354447;Motu020;Seamount;0.84126984127;order;Mugiliformes;2893.25;1
Eponge;Summit500;Seamount;SM00802;11/08/2020;;518;512;-24.92949698;168.354447;Motu322;Seamount;0.806451612903;order;Mugiliformes;1.25;1
Eponge;Summit500;Seamount;SM00802;11/08/2020;;518;512;-24.92949698;168.354447;Motu274;Seamount;0.88679245283;family;Bregmacerotidae;261.75;1
Eponge;Summit500;Seamount;SM00802;11/08/2020;;518;512;-24.92949698;168.354447;Motu549;Seamount;0.80303030303;order;Perciformes;41.0833333333333;1
Eponge;Summit500;Seamount;SM00802;11/08/2020;;518;512;-24.92949698;168.354447;Motu385;Seamount;0.951612903226;genus;Chromis;5.91666666666667;1
Eponge;Summit500;Seamount;SM00802;11/08/2020;;518;512;-24.92949698;168.354447;Motu537;Seamount;0.936507936508;genus;Pentaceros;1.75;1
Eponge;Summit500;Seamount;SM00802;11/08/2020;;518;512;-24.92949698;168.354447;Motu539;Seamount;0.907692307692;genus;Beryx;0.916666666666667;1
Eponge;Summit500;Seamount;SM00802;11/08/2020;;518;512;-24.92949698;168.354447;Motu157;Seamount;0.846153846154;order;Scombriformes;674.416666666667;1
GrandLagonNord;DeepSlope;Slope;SM01206;19/08/2020;;135;131;-19.41675598;163.177805;Motu186;Seamount;0.921875;genus;Lutjanus;1840.38888888889;1
GrandLagonNord;DeepSlope;Slope;SM01206;19/08/2020;;135;131;-19.41675598;163.177805;Motu110;Seamount;0.911764705882;genus;Ptereleotris;4210.33333333333;1
GrandLagonNord;DeepSlope;Slope;SM01206;19/08/2020;;135;131;-19.41675598;163.177805;Motu365;Seamount;0.80303030303;order;Gobiiformes;37753.9333333333;1
GrandLagonNord;DeepSlope;Slope;SM01206;19/08/2020;;135;131;-19.41675598;163.177805;Motu020;Seamount;0.84126984127;order;Mugiliformes;31615.375;1
GrandLagonNord;DeepSlope;Slope;SM01206;19/08/2020;;135;131;-19.41675598;163.177805;Motu019;Seamount;0.838709677419;order;Mugiliformes;1.58333333333333;1
GrandLagonNord;DeepSlope;Slope;SM01206;19/08/2020;;135;131;-19.41675598;163.177805;Motu021;Seamount;0.846153846154;order;Mugiliformes;137.458333333333;1
GrandLagonNord;DeepSlope;Slope;SM01206;19/08/2020;;135;131;-19.41675598;163.177805;Motu111;Seamount;0.852941176471;family;Gobiidae;2.29166666666667;1
GrandLagonNord;DeepSlope;Slope;SM01206;19/08/2020;;135;131;-19.41675598;163.177805;Motu376;Seamount;0.938461538462;genus;Scomberomorus;1327.125;1
GrandLagonNord;DeepSlope;Slope;SM01206;19/08/2020;;135;131;-19.41675598;163.177805;Motu314;Seamount;1;species;Diaphus splendidus;426.166666666667;1
GrandLagonNord;DeepSlope;Slope;SM01206;19/08/2020;;135;131;-19.41675598;163.177805;Motu431;Seamount;0.953846153846;genus;Lethrinus;755;1
GrandLagonNord;DeepSlope;Slope;SM01206;19/08/2020;;135;131;-19.41675598;163.177805;Motu058;Seamount;0.903225806452;genus;Diaphus;21.4166666666667;1
GrandLagonNord;DeepSlope;Slope;SM01206;19/08/2020;;135;131;-19.41675598;163.177805;Motu049;Seamount;0.983870967742;genus;Diaphus;1.41666666666667;1
GrandLagonNord;DeepSlope;Slope;SM01206;19/08/2020;;135;131;-19.41675598;163.177805;Motu355;Seamount;1;species;Nemateleotris decora;3480.75;1
GrandLagonNord;DeepSlope;Slope;SM01206;19/08/2020;;135;131;-19.41675598;163.177805;Motu018;Seamount;0.830769230769;order;Gobiiformes;945;1
Crypthelia;Pelagic;None;SM00911_150;09/08/2020;13:36;1190;150;-23.30212399;168.198126;Motu313;Seamount;0.920634920635;genus;Diaphus;4.58333333333333;1
Fairway;Pelagic;None;SM01611_250;24/09/2020;06:34;>1200;250;-21.09491399;162.385887;Motu135;Seamount;0.888888888889;family;Myctophidae;119;1
Fairway;Pelagic;None;SM01611_250;24/09/2020;06:34;>1200;250;-21.09491399;162.385887;Motu383;Seamount;1;species;Hyporthodus septemfasciatus;399.666666666667;1
Fairway;Pelagic;None;SM01611_250;24/09/2020;06:34;>1200;250;-21.09491399;162.385887;Motu225;Seamount;0.90625;genus;Lethrinus;152.145833333333;1
Fairway;Pelagic;None;SM01611_250;24/09/2020;06:34;>1200;250;-21.09491399;162.385887;Motu236;Seamount;0.967741935484;genus;Myctophum;3.29166666666667;1
Fairway;Pelagic;None;SM01611_250;24/09/2020;06:34;>1200;250;-21.09491399;162.385887;Motu027;Seamount;1;species;Exocoetus volitans;30.6041666666667;1
Fairway;Pelagic;None;SM01611_250;24/09/2020;06:34;>1200;250;-21.09491399;162.385887;Motu335;Seamount;0.920634920635;genus;Myctophum;223.333333333333;1
Fairway;Pelagic;None;SM01611_250;24/09/2020;06:34;>1200;250;-21.09491399;162.385887;Motu148;Seamount;1;species;Acanthocybium solandri;33.6666666666667;1
Fairway;Pelagic;None;SM01611_250;24/09/2020;06:34;>1200;250;-21.09491399;162.385887;Motu382;Seamount;0.984375;genus;Variola;38;1
Fairway;Pelagic;None;SM01611_250;24/09/2020;06:34;>1200;250;-21.09491399;162.385887;Motu483;Seamount;0.968253968254;genus;Carcharhinus;65.1666666666667;1
Fairway;Pelagic;None;SM01611_250;24/09/2020;06:34;>1200;250;-21.09491399;162.385887;Motu253;Seamount;0.857142857143;family;Stomiidae;4.75;1
Fairway;Pelagic;None;SM01611_250;24/09/2020;06:34;>1200;250;-21.09491399;162.385887;Motu212;Seamount;0.983870967742;genus;Thunnus;17.5;1
Fairway;Pelagic;None;SM01611_250;24/09/2020;06:34;>1200;250;-21.09491399;162.385887;Motu187;Seamount;1;species;Euthynnus affinis;31.75;1
Fairway;Pelagic;None;SM01611_250;24/09/2020;06:34;>1200;250;-21.09491399;162.385887;Motu334;Seamount;0.84126984127;order;Myctophiformes;1.08333333333333;1
Fairway;Pelagic;None;SM01611_250;24/09/2020;06:34;>1200;250;-21.09491399;162.385887;Motu477;Seamount;0.890625;family;Stomiidae;15.9166666666667;1
Fairway;Pelagic;None;SM01611_250;24/09/2020;06:34;>1200;250;-21.09491399;162.385887;Motu190;Seamount;1;species;Seriola rivoliana;137.333333333333;1
Poum;DeepSlope;Slope;SM01108;23/08/2020;;105;99;-20.16414497;163.794725;Motu368;Seamount;1;species;Scarus schlegeli;14088.0833333333;1
Poum;DeepSlope;Slope;SM01108;23/08/2020;;105;99;-20.16414497;163.794725;Motu260;Seamount;0.859375;family;Myctophidae;4488.33333333333;1
Poum;DeepSlope;Slope;SM01108;23/08/2020;;105;99;-20.16414497;163.794725;Motu313;Seamount;0.920634920635;genus;Diaphus;15.0833333333333;1
Poum;DeepSlope;Slope;SM01108;23/08/2020;;105;99;-20.16414497;163.794725;Motu138;Seamount;0.890625;family;Myctophidae;336.75;1
Poum;DeepSlope;Slope;SM01108;23/08/2020;;105;99;-20.16414497;163.794725;Motu445;Seamount;0.888888888889;family;Myctophidae;16.3333333333333;1
Poum;DeepSlope;Slope;SM01108;23/08/2020;;105;99;-20.16414497;163.794725;Motu151;Seamount;0.838235294118;order;Perciformes;13028.5625;1
Poum;DeepSlope;Slope;SM01108;23/08/2020;;105;99;-20.16414497;163.794725;Motu319;Seamount;0.904761904762;genus;Diaphus;1422.33333333333;1
Poum;DeepSlope;Slope;SM01108;23/08/2020;;105;99;-20.16414497;163.794725;Motu320;Seamount;0.888888888889;family;Myctophidae;65.1666666666667;1
